Time,P_LqTk,T_LqTk,m_Sum_LqTk,T_GTkO,T_ITkO,T_LTkO,P_GTkO,P_OpStO_LqTk,P_ReseatO_LqTk,m_BOGO,m_PSVO_LqTk,Q_InGO,Q_InLO,Q_InGIO,Q_InILO,m_LqPpReal,m_LqVapReal,P_Source,T_SourceC,m_Source,P_Buf1,M_BufSum1,P_Buf2,M_BufSum2,P_TT1,T_TT1,m_TTSum1,P_TT2,T_TT2,m_TTSum2,m_LCpReal,m_MCp1Real,m_MCp2Real,m_HCpReal,P_TkL,T_TkL,m_SumL,W_ReqL,AaL,SD_1P_MaxL,P_TkAccL,P_TkOpFullL,P_TkOpStartL,P_TkL_1,W_Req_kgsL,W_OpFullL,W_OutL,W_OutL_1,SD_1PL,P_TkM,T_TkM,m_SumM,W_ReqM,AaM,SD_1P_MaxM,P_TkAccM,P_TkOpFullM,P_TkOpStartM,P_TkM_1,W_Req_kgsM,W_OpFullM,W_OutM,W_OutM_1,SD_1PM,P_TkH,T_TkH,m_SumH,W_ReqH,AaH,SD_1P_MaxH,P_TkAccH,P_TkOpFullH,P_TkOpStartH,P_TkH_1,W_Req_kgsH,W_OpFullH,W_OutH,W_OutH_1,SD_1PH,m1301,m1401,m1501,m1302,m1402,m1502,mD1,mD2,P_Tk1,T_TkC1,M_Sum1,SOC_Tk1,P_Tk2,T_TkC2,M_Sum2,SOC_Tk2,SOC_Tk1_1,m_HFP1,APRR1,P_Ba1,T_Ba1,P_Tk1_1,T_Tk1,T_Amb,T_Ba1_1,P_Tk_01,T_TkMax1,t_ElepS1,V_TkTot1,T_Amb_1,T_Ba1_2,P_Tk_01_1,SOC_Tk1_2,PRR_av1,CalcIntv_av1,m_HFPMax1,P_Tk1_2,T_TkMax1_1,t_ElepS1_1,t_ElepM1,SOC_Tk1_3,m_HFP1_1,APRR1_1,P_Ba1_1,P_Tk1_3,T_Tk1_1,D1Step,DeFuel1_LBk,DeFuel1_MBk,DeFuel1_HBk,P_Tk1_4,SOC_Tk2_1,m_HFP2,APRR2,P_Ba2,P_Tk2_1,T_Tk2,D2Step,DeFuel2_LBk,DeFuel2_MBk,DeFuel2_HBk,P_Tk2_2,P_HBk,P_MBk,P_LBk,P_TT1_1,P_TT2_1,P_Buf1_1,m_HCpCapa,m_HCpReal_1,m_MCp1Capa,m_MCp2Capa,m_MCp1Real_1,m_LCpCapa,m_LCpReal_1
27.220,70.210,2.149,88.812,6.695,83.419,85.305,23.131,89.597,80.116,44.102,48.376,2.500,35.860,5.522,4.527,71.464,70.894,63.363,55.205,68.188,90.555,78.926,99.088,47.911,23.236,12.284,45.304,38.542,14.924,22.415,73.912,64.784,68.814,89.069,3.356,64.625,29.327,50.132,59.492,59.163,18.021,33.177,82.111,80.546,95.841,38.038,6.138,67.498,58.426,49.518,66.459,49.703,12.928,28.713,2.806,65.852,77.415,87.209,20.596,54.405,42.728,7.094,2.567,97.802,38.911,79.196,47.328,68.691,36.676,54.831,78.983,71.626,12.174,60.902,47.271,59.900,27.083,32.301,57.765,10.197,74.162,75.606,88.297,52.801,67.826,12.093,44.412,42.335,7.480,5.472,20.236,3.494,11.574,92.202,43.819,58.359,78.457,0.504,12.456,38.578,77.335,77.641,63.710,33.799,52.361,58.206,9.592,27.564,2.015,12.865,16.151,13.921,17.751,14.780,5.749,40.240,33.629,55.672,30.889,24.516,49.297,63.712,45.763,57.056,12.955,76.314,90.180,84.576,23.891,2.592,27.784,30.442,77.410,99.734,97.720,19.701,49.307,88.478,25.939,91.726,0.368,84.188,46.754,47.196,92.224,76.778,54.177,94.143,41.007,22.126,38.593,78.601,13.490,35.988
1.399,16.952,49.564,97.731,37.912,27.838,18.005,42.421,20.864,63.085,85.261,90.246,26.533,5.730,98.047,92.036,1.451,25.499,38.880,93.667,95.923,31.285,94.844,24.777,29.466,66.673,93.596,98.949,76.360,67.349,45.223,18.101,42.693,33.426,54.144,70.333,69.449,89.826,53.242,43.433,2.017,73.445,71.203,78.570,63.369,3.089,64.506,37.823,17.704,80.832,78.108,73.736,82.273,71.184,78.064,15.746,13.645,13.098,88.161,95.917,85.583,93.821,90.861,47.869,61.134,61.649,95.631,0.461,34.663,82.588,10.064,45.068,40.947,91.741,66.035,36.430,44.056,60.093,52.985,59.232,76.730,23.555,23.207,87.760,1.335,54.860,51.884,54.047,23.473,58.650,52.449,10.466,59.418,70.303,17.520,14.510,97.527,19.504,29.605,11.634,20.799,46.986,49.515,74.054,38.751,3.173,21.936,32.871,29.284,95.092,49.702,48.686,46.732,90.246,23.281,91.805,21.544,51.776,5.714,71.506,28.846,29.092,75.832,96.035,38.093,22.568,53.116,88.107,63.518,27.488,67.651,6.409,65.777,26.134,17.728,54.518,94.799,72.687,21.021,50.387,40.320,89.091,46.359,27.050,93.962,21.567,63.696,8.975,64.484,45.961,55.875,24.855,80.332,72.362,70.490
67.973,74.290,12.699,99.682,3.998,30.659,27.520,5.495,90.486,57.936,49.783,78.627,80.426,13.134,77.462,39.164,59.984,9.581,83.691,49.335,62.540,40.775,65.646,76.987,45.057,38.408,78.855,66.182,22.827,5.553,3.889,42.767,99.640,47.909,51.608,21.876,21.902,45.217,94.985,94.872,31.221,8.630,57.374,32.257,78.486,83.651,92.129,13.331,75.716,95.684,78.417,41.975,42.210,38.163,29.717,89.057,56.410,61.684,41.588,48.545,90.691,42.906,64.332,75.881,8.781,95.949,16.508,89.062,46.749,47.937,29.420,50.138,64.393,30.654,54.171,9.930,76.883,69.692,53.723,40.205,48.679,50.046,45.733,71.123,42.461,22.973,74.946,10.801,70.769,35.234,6.358,36.798,26.260,17.467,38.638,55.514,83.156,34.690,90.980,58.578,81.023,53.651,59.510,27.948,90.510,13.780,65.774,99.869,95.218,80.356,13.606,26.422,58.858,46.841,21.183,67.439,99.341,89.579,76.396,55.028,37.956,29.276,30.911,50.963,21.637,28.035,83.734,52.878,78.309,3.007,5.217,56.390,58.390,2.518,33.847,29.798,28.625,59.854,65.659,3.517,31.886,13.299,18.951,72.343,97.520,16.823,33.371,70.567,75.244,76.664,40.318,61.795,39.806,61.804,23.344
15.870,71.086,88.413,2.556,40.002,80.172,96.771,81.457,26.360,49.366,35.290,3.912,32.816,39.795,33.436,68.232,76.906,32.233,11.816,0.600,74.419,0.538,69.608,91.053,29.440,21.270,45.051,95.875,35.405,86.573,46.176,89.321,66.808,58.770,70.238,89.121,40.772,10.376,16.027,36.444,46.254,68.653,85.747,3.406,16.414,41.816,69.040,91.932,57.312,50.525,11.614,14.931,92.969,26.382,6.999,46.952,81.533,1.556,22.835,84.253,53.259,96.239,7.518,51.943,69.379,77.580,74.438,82.767,75.525,82.949,92.838,15.778,19.618,8.547,40.113,80.942,23.731,31.476,91.742,18.991,25.218,40.290,31.847,32.292,9.976,7.773,7.630,65.498,69.524,18.996,78.059,73.708,66.278,49.348,85.471,47.560,19.562,81.176,58.320,82.418,5.529,77.552,44.475,64.602,57.759,2.429,90.303,23.423,46.686,37.999,96.107,73.189,87.158,69.230,31.904,90.269,11.564,42.148,32.780,45.987,67.367,13.480,23.105,16.041,25.046,72.449,22.290,2.031,18.266,16.738,48.239,40.906,86.023,16.206,44.711,76.025,29.003,0.290,88.239,45.585,98.247,34.281,37.512,66.951,32.516,2.922,75.117,66.363,31.831,20.857,88.554,74.321,82.609,7.956,49.099
87.073,75.885,28.438,27.319,63.384,10.442,80.918,74.634,2.016,95.535,12.969,81.624,35.330,1.398,20.906,97.815,77.824,90.177,75.392,8.084,78.387,89.131,19.539,22.099,52.849,14.953,56.282,22.949,31.347,98.534,79.065,91.052,95.770,38.466,77.937,6.250,78.019,22.719,25.635,33.937,34.581,88.350,58.701,56.168,32.871,90.049,97.511,90.501,85.005,97.168,87.115,34.630,54.109,17.128,71.435,83.814,39.556,27.992,81.136,29.652,64.964,58.735,71.824,16.391,3.916,1.884,26.434,13.351,42.778,91.835,91.656,44.799,31.586,56.979,30.633,13.271,93.000,25.358,13.917,64.461,85.512,53.117,63.723,67.406,51.015,89.296,1.129,66.024,12.740,24.640,34.117,5.340,66.463,79.236,9.285,39.065,51.536,64.366,13.206,33.132,79.019,8.198,4.752,34.013,37.465,62.372,71.316,99.343,3.246,39.274,13.747,39.058,29.927,26.080,91.396,51.551,61.802,54.635,90.423,32.128,91.420,46.386,14.180,42.714,30.092,80.391,77.616,66.496,80.203,18.169,84.216,32.145,90.638,58.817,10.126,30.053,9.963,65.762,62.505,51.265,6.799,62.991,55.477,95.368,82.222,13.885,81.099,46.281,61.749,55.920,93.682,12.199,51.359,41.359,51.555
50.980,25.393,96.541,36.947,11.341,53.400,77.636,8.812,24.116,44.983,15.890,71.741,30.107,51.268,39.770,92.994,59.357,24.209,2.227,86.548,69.797,71.016,26.879,3.139,26.277,58.087,10.959,38.646,9.394,90.771,67.952,10.055,2.556,3.288,25.848,8.878,66.022,15.670,9.367,35.825,38.273,57.114,1.985,95.334,69.008,41.832,52.996,2.033,97.996,96.239,4.663,80.310,82.836,60.252,48.426,76.683,53.097,54.207,25.123,17.794,3.884,85.982,99.120,74.738,3.077,81.952,41.851,52.188,88.113,99.987,34.119,75.499,10.461,60.348,93.726,13.665,11.877,91.576,48.545,98.998,74.792,84.160,83.781,25.959,27.328,50.310,88.025,45.947,24.370,13.669,6.002,98.322,6.110,36.227,22.342,32.230,21.807,98.653,58.169,43.429,0.002,73.467,43.570,16.758,64.824,22.358,69.911,95.210,21.715,58.057,26.097,78.638,14.160,43.979,62.687,34.564,31.771,35.130,66.387,3.340,39.662,98.765,30.702,23.638,1.835,5.077,83.255,0.456,33.379,94.844,22.910,91.205,50.993,89.714,95.261,31.442,48.047,30.604,89.795,80.685,28.394,99.680,8.238,26.502,73.971,13.918,26.407,77.597,64.584,4.496,76.724,58.879,76.660,14.919,17.240
8.682,74.168,9.599,35.995,85.683,21.680,43.018,85.597,49.379,57.800,9.337,10.263,56.301,18.930,37.202,58.273,19.797,83.378,48.951,6.171,3.384,40.260,37.897,52.161,89.885,97.099,11.362,89.510,38.249,81.562,18.075,16.804,32.412,92.459,41.076,35.671,95.276,36.971,33.605,15.936,48.301,0.559,55.072,33.772,13.149,0.108,79.607,86.447,28.655,2.847,93.046,75.239,75.008,24.529,29.072,56.433,75.246,23.436,42.001,4.563,87.188,56.655,5.041,79.642,75.200,75.419,21.073,23.040,82.941,85.095,32.243,25.701,83.096,52.441,49.261,13.756,7.269,69.392,30.032,48.966,42.882,42.802,79.487,68.232,5.225,0.058,94.800,10.216,15.095,4.984,47.427,41.255,89.817,70.752,19.944,83.729,36.546,2.162,81.275,21.923,11.790,88.515,75.897,43.501,16.598,59.157,85.498,22.448,30.356,90.791,50.880,79.941,52.189,53.994,12.841,61.610,31.125,41.614,19.576,76.670,43.418,24.082,92.436,29.753,51.482,68.246,73.714,15.425,22.974,43.656,17.438,34.593,84.945,76.321,96.008,58.464,9.055,62.895,5.783,12.626,76.105,50.522,53.026,30.550,15.255,58.574,50.513,60.718,42.409,57.268,68.442,14.251,64.906,75.834,76.985
22.987,41.557,89.544,43.753,50.215,66.594,78.480,29.348,53.350,14.180,40.749,31.610,24.287,6.917,74.534,5.305,46.497,82.277,61.388,33.816,94.868,62.404,51.076,70.189,53.475,56.515,21.426,72.878,57.549,13.506,79.488,31.542,96.997,24.981,22.898,19.032,57.170,10.210,80.043,70.878,84.017,68.212,30.697,41.316,0.716,79.609,15.716,96.298,73.889,77.811,92.394,2.973,3.583,84.828,10.895,33.251,41.460,83.658,20.430,5.488,45.783,15.843,97.155,37.174,15.269,12.128,9.525,22.971,92.307,58.131,78.018,60.366,52.195,53.194,64.257,75.847,59.758,35.256,17.303,34.710,52.272,68.583,71.513,96.569,25.923,59.582,20.902,43.210,7.816,39.397,49.041,92.370,38.394,36.341,4.398,58.104,46.312,3.743,81.823,85.359,35.483,70.708,11.735,97.577,86.833,65.623,33.744,77.692,8.158,66.838,48.591,22.995,3.096,51.069,36.935,31.727,79.702,38.546,36.703,70.289,6.444,6.273,7.061,77.117,7.169,12.815,68.698,79.549,80.237,9.493,12.315,87.504,54.397,90.275,37.056,8.724,61.679,19.103,89.978,98.923,11.383,86.882,59.393,80.325,48.120,66.815,91.124,14.090,41.671,37.338,51.182,12.748,41.676,98.494,8.444
46.718,97.063,31.346,9.225,6.167,87.109,45.241,26.086,11.420,15.251,24.095,87.713,97.012,72.928,81.453,55.135,3.502,32.385,92.166,4.486,18.717,72.832,44.676,22.949,56.121,6.340,54.861,97.647,33.607,18.705,41.186,67.691,66.217,66.525,0.984,15.195,47.903,58.443,49.221,5.048,71.637,50.351,46.215,95.903,17.270,43.819,81.866,36.976,34.348,31.588,45.047,16.353,28.529,44.730,43.554,16.620,19.879,78.603,1.792,48.285,18.949,39.749,87.113,79.617,77.442,14.242,89.476,22.096,80.969,53.852,97.871,50.408,0.772,84.644,11.500,1.568,53.497,13.446,91.484,61.663,93.454,62.725,47.464,4.568,26.354,46.605,97.390,57.921,79.900,10.193,90.718,55.123,2.701,56.013,64.270,39.157,38.325,96.798,49.545,22.840,72.604,48.611,52.848,85.257,51.476,59.046,34.804,69.628,34.875,9.959,26.382,56.211,29.178,62.867,2.426,12.211,63.863,87.253,54.088,30.108,89.738,14.795,73.162,20.383,9.146,60.151,88.137,82.062,25.321,37.947,70.112,54.028,4.965,80.244,75.115,22.059,97.290,91.668,48.197,79.168,81.562,92.763,62.920,26.602,69.107,10.901,82.768,26.619,4.612,91.804,16.696,51.183,35.597,15.127,85.814
72.769,88.256,30.188,93.396,91.684,5.687,8.244,16.865,73.277,48.326,69.770,38.190,83.940,12.162,65.024,46.180,91.134,53.291,83.783,60.522,33.694,6.731,67.601,13.801,68.889,11.571,24.837,32.021,83.455,25.259,88.741,31.621,41.112,1.730,44.142,75.787,60.849,23.296,67.760,67.474,35.121,59.578,18.490,17.059,18.619,95.392,46.841,11.413,30.180,36.832,21.579,18.126,68.351,4.313,82.192,18.890,18.194,69.638,24.827,50.916,47.369,31.736,45.913,36.434,81.964,52.548,7.564,44.552,3.251,91.420,52.814,86.520,33.451,14.718,96.995,9.784,24.034,18.618,98.965,87.509,43.078,96.083,59.844,63.118,59.336,78.271,90.586,2.760,50.405,47.579,85.012,10.711,97.646,61.988,79.814,68.111,16.996,74.994,17.077,2.039,4.005,46.033,40.246,25.968,90.596,76.678,27.967,52.283,22.015,73.609,60.293,55.023,20.465,53.410,36.550,34.363,70.494,94.997,44.952,61.974,74.000,22.682,26.887,82.742,93.851,46.690,7.447,64.340,94.790,7.055,81.537,26.532,88.220,26.510,81.352,39.654,85.699,67.515,96.148,81.344,67.685,71.571,8.539,68.911,47.975,0.260,21.971,50.176,7.940,27.604,35.101,19.224,93.686,2.569,91.178
10.382,74.752,3.767,15.495,9.882,14.937,25.201,42.218,19.475,30.245,11.878,6.224,15.259,0.922,84.046,33.073,25.192,13.205,61.852,81.623,5.573,76.697,87.567,58.861,63.304,83.456,97.059,39.301,98.876,73.953,18.965,74.358,58.964,63.937,47.329,35.088,52.088,19.158,94.542,12.250,0.147,26.384,86.329,53.919,56.635,42.248,87.348,59.616,69.433,88.838,23.411,67.918,75.309,47.263,13.801,68.667,99.442,97.897,11.460,68.836,26.575,77.483,97.913,46.310,85.490,58.983,60.359,11.318,64.896,21.299,8.954,70.016,81.730,77.839,6.920,66.922,90.098,12.240,84.498,3.614,51.359,60.283,67.069,56.629,28.665,5.231,55.797,97.612,35.411,90.484,86.206,27.216,24.057,87.649,8.665,79.812,10.203,57.602,34.700,20.112,90.291,39.069,4.269,75.292,28.822,85.349,23.798,99.080,58.733,89.099,46.986,51.090,93.593,36.727,63.579,11.053,4.906,59.762,65.581,57.041,41.578,50.345,92.731,55.546,49.416,46.456,68.451,37.968,76.002,31.666,14.955,94.199,96.410,52.313,77.201,56.865,99.420,10.374,61.390,88.885,51.548,85.116,44.156,76.174,13.331,29.049,97.224,50.441,86.134,47.367,75.003,65.116,73.063,47.834,89.004
76.237,5.124,24.296,86.583,63.641,15.080,44.553,85.757,66.529,42.168,63.094,70.870,6.112,41.835,25.650,82.157,43.845,3.840,55.440,4.299,69.801,93.297,59.762,52.202,27.224,37.191,37.923,24.358,96.443,23.347,98.749,35.394,7.575,84.933,2.832,13.579,80.650,72.084,18.083,67.681,47.873,28.645,30.569,73.741,1.723,53.648,40.692,82.854,61.814,16.593,76.026,18.334,72.937,47.308,80.599,72.741,81.667,58.090,67.142,59.457,72.310,45.839,29.779,33.866,27.507,97.057,20.705,55.097,87.159,51.424,25.262,74.789,56.897,90.599,70.596,25.978,1.646,38.682,83.993,17.521,8.139,75.738,46.044,38.523,94.055,74.794,85.027,75.752,93.725,76.642,4.505,2.141,52.933,5.125,78.026,53.242,68.535,92.419,81.416,74.697,92.857,38.528,59.249,68.551,29.673,15.006,72.016,44.685,42.382,41.992,40.392,8.263,35.745,84.497,58.307,22.627,82.363,60.254,98.730,67.414,32.388,69.629,50.803,3.593,60.004,81.661,95.361,53.875,25.806,26.316,22.984,96.941,43.689,12.573,89.996,53.689,40.420,75.527,78.776,50.690,57.402,3.022,32.264,57.943,23.305,45.574,86.445,7.694,88.614,80.674,71.367,69.581,52.776,82.979,40.117
82.047,71.641,85.507,91.802,12.514,84.128,61.076,44.463,88.888,96.367,14.709,39.467,0.174,37.262,54.189,82.009,20.755,67.525,53.271,94.315,92.504,96.695,77.395,53.990,68.262,92.072,96.255,74.760,70.998,72.600,40.992,95.574,32.131,89.171,43.883,92.203,77.727,13.483,66.559,69.991,94.833,6.799,99.292,14.844,19.168,98.129,29.783,9.356,23.642,64.463,30.689,47.536,95.888,80.694,99.899,84.158,43.228,25.017,46.249,93.033,22.898,47.990,42.193,0.588,90.980,78.826,48.635,51.866,25.003,75.852,22.421,89.636,93.584,89.927,48.730,25.428,71.312,90.730,37.238,47.774,9.975,98.157,84.757,72.376,26.093,7.995,59.988,17.633,8.952,70.018,33.386,15.086,78.520,85.352,32.006,85.203,47.284,58.084,0.263,92.687,41.656,70.568,97.876,76.010,84.495,20.457,37.411,48.969,77.313,24.133,66.940,47.189,62.033,77.491,6.583,76.509,32.649,53.450,39.439,62.443,4.043,98.811,96.060,6.804,8.475,71.716,74.032,49.501,7.994,98.922,96.570,32.445,91.671,9.849,54.246,72.285,26.810,60.836,29.562,69.099,72.746,2.338,51.917,6.505,72.378,26.741,63.112,84.082,13.468,49.302,61.854,33.910,23.530,85.705,96.129
77.572,67.100,47.590,45.762,29.889,71.665,23.769,45.618,23.401,65.089,51.983,27.058,86.029,17.532,16.700,28.836,43.640,77.912,76.795,8.473,24.205,1.340,16.147,28.416,55.220,46.859,63.799,38.503,98.905,48.137,97.092,1.419,10.906,71.303,94.187,61.057,93.650,51.604,90.048,79.433,35.944,41.512,0.486,43.461,26.704,71.106,65.755,12.548,61.271,52.322,24.524,45.320,37.568,46.155,49.310,11.861,28.264,92.892,74.007,37.746,61.453,22.458,69.443,37.199,65.216,42.038,74.144,55.978,19.490,78.279,84.426,86.922,97.369,18.442,43.781,65.166,72.714,6.654,10.673,18.486,59.386,83.315,26.685,93.427,80.504,19.800,28.620,67.444,52.997,20.537,85.691,18.128,36.208,61.131,87.753,28.769,31.177,47.160,64.040,13.770,54.215,68.430,86.125,74.683,26.465,74.132,8.586,61.274,90.920,32.131,14.937,79.899,25.235,63.643,76.223,75.882,62.671,60.431,19.892,24.048,55.008,39.437,61.852,58.825,41.734,34.987,60.931,48.421,61.015,43.111,88.161,59.791,62.811,39.851,88.367,96.756,54.214,94.326,21.557,75.686,3.614,24.033,38.406,62.154,73.789,9.081,28.112,89.127,36.660,27.754,19.731,45.652,72.955,42.240,49.613
79.881,41.403,87.905,15.959,46.011,50.797,43.503,99.418,22.896,23.168,7.096,14.982,15.529,7.741,24.047,43.186,65.034,24.327,82.978,82.672,55.116,33.429,59.384,15.079,19.596,37.932,9.127,31.116,56.222,61.216,80.586,41.578,95.908,59.796,13.127,54.993,38.523,19.225,25.167,7.912,8.782,33.996,52.282,52.321,80.009,66.282,42.419,55.143,71.825,7.703,10.485,81.876,17.180,79.495,80.248,96.227,95.107,51.454,97.936,40.076,21.994,76.344,76.181,78.772,85.793,53.413,57.956,51.178,49.834,22.545,74.632,12.445,3.313,68.369,44.130,10.534,23.351,30.280,13.808,13.954,7.891,13.482,17.239,93.602,96.410,87.198,58.202,55.738,19.638,22.328,86.326,46.074,6.772,95.758,57.586,78.435,63.556,28.584,84.717,61.527,49.881,60.933,30.988,50.291,96.787,52.317,11.377,62.063,33.761,55.456,59.214,28.210,28.092,98.428,69.079,65.659,36.201,76.978,78.845,96.239,27.502,52.794,17.357,12.885,53.042,19.577,25.895,9.926,3.717,93.017,77.326,44.098,83.513,13.659,71.431,82.349,40.222,13.185,55.678,88.924,59.911,10.353,84.858,32.551,57.307,2.032,14.726,9.153,7.944,77.719,55.108,81.260,26.478,35.151,85.003
21.492,61.285,5.366,14.293,80.332,34.309,38.119,30.436,7.686,72.528,20.512,8.668,96.353,80.031,46.434,66.081,6.727,49.376,21.288,10.747,16.395,91.721,5.236,77.742,12.927,66.416,97.156,72.611,74.483,4.908,22.770,30.196,28.489,99.202,13.486,79.230,59.897,24.162,60.967,44.989,75.787,93.795,90.217,87.594,65.391,63.289,41.562,51.643,96.011,16.419,16.632,13.850,75.000,20.587,3.694,28.686,88.083,62.365,20.524,9.326,96.052,20.753,14.688,49.008,27.622,77.980,4.520,84.664,76.180,9.860,78.829,76.352,5.368,87.651,71.336,69.936,84.387,59.489,90.998,91.654,84.538,49.966,84.719,57.160,47.593,9.991,46.148,82.492,44.945,29.313,88.003,68.563,46.552,24.918,94.080,90.131,29.085,17.260,71.610,83.860,94.633,57.730,18.647,74.095,64.342,5.559,4.518,50.775,48.036,85.535,60.262,53.491,30.517,94.381,10.601,46.574,39.810,85.168,72.873,18.785,93.132,89.182,68.779,60.215,51.798,50.135,96.769,47.281,76.547,12.521,84.560,50.238,63.373,6.860,91.030,22.996,36.311,76.356,28.537,98.098,56.645,76.238,39.285,77.642,71.411,14.342,90.427,36.243,32.097,43.710,87.115,51.223,23.303,52.079,30.460
47.145,75.000,73.292,81.618,80.240,88.046,51.908,77.772,43.088,86.487,57.859,82.903,42.659,67.360,59.753,14.644,5.291,16.748,7.525,40.211,72.249,91.289,81.723,73.955,85.644,24.799,33.274,89.167,17.401,73.104,47.722,22.496,12.159,68.052,58.254,16.699,46.005,9.930,44.673,32.011,47.446,16.956,39.330,15.126,42.535,12.768,67.189,39.215,95.436,91.870,65.419,11.893,42.668,17.745,21.233,87.893,40.011,62.322,67.585,56.913,19.316,14.998,97.156,3.596,75.726,60.588,74.514,39.579,87.858,98.640,4.327,57.438,76.907,77.698,40.836,15.208,66.788,23.778,76.100,2.598,63.552,41.120,0.761,43.125,36.246,14.922,76.485,66.225,21.755,24.243,80.451,59.109,27.968,30.053,97.592,26.373,35.127,90.875,46.500,57.033,96.942,34.600,25.450,92.766,39.670,12.642,52.835,72.064,73.491,67.524,15.926,83.696,34.259,93.538,79.488,67.875,79.625,6.453,49.371,32.108,25.939,38.339,62.093,67.885,69.901,3.955,11.998,24.767,41.043,0.343,17.308,89.479,93.334,87.177,44.323,56.775,59.033,86.572,59.779,70.715,10.393,84.471,71.742,0.560,98.569,10.493,51.002,5.439,12.079,44.357,77.946,64.258,78.222,29.456,74.145
59.617,58.597,86.938,77.494,89.886,25.235,41.502,20.129,52.637,85.171,56.994,11.958,46.603,10.975,62.072,90.272,38.225,2.672,20.076,64.731,97.421,81.581,96.245,5.583,67.054,92.142,46.949,46.222,76.731,24.581,49.984,55.212,99.841,56.836,2.821,56.063,44.778,80.609,4.427,32.278,93.369,65.797,34.543,71.570,46.009,57.117,27.038,25.497,35.968,82.475,0.028,20.696,88.442,26.350,87.709,73.674,9.041,23.510,29.828,52.537,48.444,57.857,36.844,2.677,93.995,90.923,17.210,52.114,19.904,35.832,78.675,71.705,29.531,78.547,22.316,57.440,94.004,84.688,25.043,5.689,60.213,36.433,67.323,14.383,80.854,13.432,29.264,83.484,5.741,78.039,55.491,83.969,26.998,32.733,59.183,40.752,13.387,13.461,8.418,61.800,98.238,74.698,40.004,2.101,51.928,92.705,60.610,19.785,10.365,79.886,57.402,90.819,94.018,94.794,29.480,84.430,67.900,44.678,76.802,91.358,97.956,6.063,33.469,15.056,96.983,29.106,84.781,89.794,75.249,1.218,79.920,72.483,23.766,99.194,31.811,61.579,96.587,60.304,58.599,29.062,85.553,93.062,48.273,89.796,6.723,15.373,51.393,2.879,63.098,13.787,61.603,59.843,65.826,74.984,61.900
32.287,96.588,16.989,68.856,53.090,68.097,0.990,25.773,67.984,95.122,31.051,90.885,74.370,26.796,64.993,91.227,22.391,84.803,97.093,91.903,29.551,85.642,67.353,68.438,94.840,26.753,19.720,48.388,13.310,22.377,0.699,33.400,37.548,74.052,6.626,86.796,65.780,99.326,92.463,22.417,42.333,89.288,26.824,64.898,59.017,77.453,15.906,84.874,31.000,44.975,53.974,85.880,64.160,9.541,78.755,70.460,2.296,14.467,61.887,93.117,73.124,83.149,69.820,29.682,60.861,34.915,80.641,79.779,64.124,98.095,38.463,27.121,26.544,84.024,47.713,13.498,57.285,15.578,48.482,46.289,41.983,75.595,10.651,96.106,89.692,37.726,11.462,17.870,85.698,55.678,75.697,16.014,93.143,65.321,47.178,96.724,4.712,52.817,20.218,16.881,36.265,52.134,41.588,67.111,76.382,21.678,80.717,12.287,64.262,32.055,19.193,11.455,59.936,18.898,13.955,52.383,47.625,76.132,61.912,3.746,80.706,37.343,33.944,64.059,7.820,95.815,81.166,59.327,62.213,31.163,12.097,85.761,83.059,19.963,69.086,85.659,5.975,31.367,48.646,22.621,60.091,52.641,27.452,60.851,57.863,33.699,25.322,88.917,79.435,38.449,24.076,31.850,68.088,65.426,30.317
47.327,41.939,86.663,86.708,95.882,90.338,36.682,89.041,57.014,69.555,76.390,24.687,96.220,35.861,9.489,53.181,81.811,6.732,96.810,59.613,0.292,72.515,51.235,55.516,30.345,15.639,7.897,8.068,4.590,56.574,24.234,40.357,99.513,66.215,21.342,22.320,83.303,95.226,4.546,30.509,92.886,68.382,64.369,56.784,88.442,99.035,88.401,87.589,26.081,37.260,68.365,2.340,74.751,25.772,9.937,14.955,57.233,5.328,2.366,87.214,6.602,88.288,30.004,42.123,57.196,85.109,37.890,86.992,64.122,71.477,74.636,52.706,72.744,1.417,41.547,18.003,44.465,9.875,73.789,36.483,63.359,38.464,76.116,98.107,22.444,53.681,95.424,30.954,96.453,84.691,95.604,31.900,35.747,83.984,98.676,65.312,73.641,51.570,36.317,23.924,41.587,91.191,30.352,89.971,58.729,94.426,78.358,31.617,81.531,36.882,14.709,40.288,42.998,58.725,41.107,52.940,59.103,34.699,21.708,78.883,69.590,49.716,67.956,89.108,76.083,44.112,12.551,81.272,44.786,0.868,37.902,86.400,20.747,2.582,84.358,91.521,67.065,98.869,59.827,23.238,31.048,65.866,19.342,88.483,51.117,63.633,92.923,57.019,18.842,44.769,88.496,78.569,85.757,29.468,72.764
